fire_name,stage,published_at,like_count,text
Eaton Fire,notification,2025-01-09T08:37:52Z,2,Those poor souls... Yah please help ease their pain! My home town up in smoke; it (this devastation) hits different when it's your childhood town. I have been following the news all day. I just woke up 2 in the morning to catch up! We're all praying for help to stop the carnage!
Eaton Fire,notification,2025-01-08T18:44:47Z,3,Trump warned Newsom about this!
Eaton Fire,evacuation,2025-01-17T20:18:10Z,0,"🚨Please check out The City of Pasadena’s website. 

I wanted to see if the evacuation order in my area was lifted, instead I found, 
“Eaton Fire Repopulation Zone Viewer”, 3 days into the fire. 😳

Please look it up for yourself!

Why would the city title this “Repopulation Viewer” instead of evacuation viewer???

Something nefarious is going on!!!!

And the city is in on it, along with greedy gruesome!"
Eaton Fire,notification,2025-01-17T15:28:50Z,0,"This is misinformation, Gavin Newsome and the Crats say there is water so there is water."
Eaton Fire,notification,2025-01-16T13:17:07Z,0,Look into the number of bulldozers bought for fire prevention in California over the last ten years .  Then look at how complicated California made it to operate a bulldozer for fire prevention in California .   You might want to do a news story on that one .
Eaton Fire,notification,2025-01-16T13:06:40Z,1,WHY DO THESE REPORTERS HAVE TO ROLL THEIR WORDS WHEN SHE SAYS CALAVERAS?? ITVIS ANNOYING AF!
Eaton Fire,notification,2025-01-15T01:59:48Z,0,"🦉Residents have said that they're not allowed to enter & one man recorded on his ph of being told he can't survey his property that he could see from inside his vehicle but was told he wasn't permitted to go in ...
😏 YET, newscasters can❓️🤔"
Eaton Fire,preparation,2025-01-12T08:02:05Z,0,"Not enough people fighting the fire when it's just a small bush fire around the house -- all ran away and it's impossible to rely on the limit firefighters to save their houses. People should develope a plan, prepared to stay and help put out the small fire around the yard before it burned the house and became 100' tall fire. Stucco wall and tile roof won't catch fire easy. It needs  human or robot to fight the small fires, not the fire Dept.
This area are new big beautiful houses."
Eaton Fire,evacuation,2025-01-09T16:38:57Z,0,i evacuated at 5 AM yesterday not knowing if my house would be standing when i get back. i don't know if it really is still there
Eaton Fire,notification,2025-01-09T01:20:07Z,0,"Sad news.
God bless America"
Eaton Fire,preparation,2025-01-09T01:17:57Z,4,"If the fires get much worse I hope the insurance companies can cover all the losses.  I heard some people say there were houses that cost upwards of $10 million but there were also cases of houses that had their insurance policies canceled due to fire risk.  It's just that if 1,000 homes are completely destroyed, insurance claims could be in the hundreds of millions.  I don't think most insurance companies could quickly come up with that amount of money and even if they do, it will probably be the last time they would offer policies to any homeowners in those fire-prone areas.  I never thought those fires could reach down into the residential areas in Los Angeles but with the strong winds blowing embers for miles it seems it can happen.  The more area the fire covers, the fire fighters become thinned out.  How many hours can a fire fighter go without rest or sleep while fires keep popping up.  That's a scary scenario that no one is prepared for.
I had wondered why no airdrops were being done but I didn't know they couldn't fly in heavy wind.  They need to drop fire-retardant to stop houses from easily igniting from sparks.  Four major fires all in different areas will be hard to control with limited resources."
Eaton Fire,preparation,2025-01-09T00:44:03Z,0,Land developers really packed buildings in tight and in tough places to defend.
Eaton Fire,evacuation,2025-01-09T00:07:00Z,1,EVACUATE NOW! DON'T BE LIKE THOSE WHO REMAIN TRAP. PRAYING  FOR SAFETY. 🙏🙏🙏🙏🙏🙏
Eaton Fire,evacuation,2025-01-08T22:59:19Z,33,Just learned that a co-worker lost his home in Altadena and another friend has evacuated his family from their 1st home. It's just heartbreaking
Eaton Fire,evacuation,2025-01-08T22:08:17Z,14,"My mother's in assisted living in Arcadia and I know they evacuated half of Arcadia. Her facility's been without electricity for a day now and she's on the 2nd floor and can't use the elevator. The phones aren't working at the facility and my mom's phone lost battery so I can't get in contact and I'm watching all of this from New Jersey. I just hope they contain this fire before it comes down the mountain to the surrounding buildings even more.

Growing up in Southern California in the San Gabriel Valley, I recall seeing fires in the mountains every summer but they were always contained and never came down the mountains. Now it's seems like they are so powerful and devastating and he's right, it's really dry there now, more so then I remember as a child in the 70's and 80s."
Eaton Fire,notification,2025-01-09T01:40:44Z,0,Gavin Newsom 2028 !!
Eaton Fire,notification,2025-01-08T23:16:48Z,0,Your governor Gavin Newsom should resign for his incompetence
Eaton Fire,evacuation,2025-01-08T23:11:46Z,0,"Guarantee half the people driving on these streets have no business being there and are just slowing down those who do need to be there and also consuming resources (fuel) and setting themselves up to be one more person in trouble needing assistance. Yes, many are trying to evacuate and that's legit, but most are just lookylous getting in the way. I'd like to blame it on ""California idiots"" but this really does happen everywhere. I only worked emergency relief once long ago and am not a professional by any means, but I am intelligent enough to know that all I am likely to contribute in such a situation is to make things worse, so I stay home and watch on YouTube (unless I needed to evacuate and, hopefully, I had the means to do so before it was too late)."
Eaton Fire,notification,2025-01-08T22:29:11Z,1,Thanks to newsome and Mayor and everyone to save us
Eaton Fire,evacuation,2025-01-08T22:28:55Z,0,Apparently they haven't issued mandatory evacuation orders for that town.
Eaton Fire,notification,2025-01-08T21:53:26Z,0,"You guys should say this is Newson’s fault, right? More than anything."
Eaton Fire,notification,2025-01-08T21:50:55Z,0,"""A lack of resources in CA."" And Gavin Newsom?"
Eaton Fire,evacuation,2025-02-20T00:52:12Z,1,"Thanks for the update.  Glad they were lucky.  Had to evacuate where I live, and our neighborhood was spared.  ❤"
Eaton Fire,notification,2025-02-11T16:45:56Z,1,"😢✝️🙏✝️😢 California 😢✝️🙏✝️😢

Newsom and the other Leftist need to resign or charged with misappropriation of funds that may have prevented the fires, or at least been able to mitigate them."
Eaton Fire,notification,2025-01-28T14:06:18Z,0,That's Bush's equivalent weather mad? or mean.  Reminds me of our Queen Boss but nonnews called after it seems people ran away during an Office Attack.  They were big was comment.
Eaton Fire,preparation,2025-01-09T04:31:32Z,0,"There was no water anywhere in the affected area. There was no brush clearing preparedness. No firefighting planes. No switching off gas lines. When the tally of dead, injured and lost family properties comes, the local leadership’s “prayers” will not be enough for the victims. Criminal incompetence at its worst."
Eaton Fire,notification,2025-01-08T16:35:29Z,0,Gods judgement on newsome and devil worship california.
Eaton Fire,notification,2025-01-08T16:18:52Z,0,Honestly from the outside looking in. How can you not see this coming. California is prone to earthquakes wildfire and droughts. The government but mainly the people that voted for them obviously dont care enough 🤔 its gonna go from newsome to kamala and only get worse 😂
Eaton Fire,preparation,2025-01-08T15:52:24Z,6,"The reckoning has begun, be prepared for collective karma"
Eaton Fire,evacuation,2025-01-08T15:49:35Z,28,"""they can't access water"" - the city of beaumont not only built 20,000 houses without building any fire stations or evacuation routes also installed fire hydrants that were never connected to water - the fire hydrants are just for 'decoration' - 'cause there's no fire trucks coming to hook up a hose anyway ,.."
Eaton Fire,notification,2025-01-11T21:45:21Z,0,"Newscum, Bass and the fire chief all need to be fired and charged with criminal negligence!!!!!"
Eaton Fire,notification,2025-01-11T21:44:07Z,1,Tom hats off to you! Many reporters would think twice before covering this news for the high risks involved.  Please take care. Many blessings. My heart stays with the residents of Los Angeles. What a terrible tragedy!
Eaton Fire,notification,2025-01-11T21:43:12Z,1,"Newscum, Bass and the fire chief all need to be fired and charged with criminal negligence!!!!!"
Eaton Fire,notification,2025-01-11T21:35:51Z,0,California Gov. Gavin Newsom clams that he had SAVED the endangered double headed cockroach by not allowing the dams in California to be filled with water!
Eaton Fire,preparation,2025-01-11T21:31:53Z,0,what i would like to know is are they prepared for the rain and mud sides that follow
Eaton Fire,notification,2025-01-11T21:08:36Z,0,SHUTTING off THE NEWS feeds that GOOGLE DOESNT LIKE
Eaton Fire,notification,2025-01-11T21:00:31Z,0,It’d be nice to know that all the proceeds from your head wear on this video and others from Fox News were being donated to help the victims of this fire.
Eaton Fire,notification,2025-01-11T20:59:17Z,0,"Hello, hello everybody in California, as frustrated when I hear news after news from different sources, but never ask the questions of the important question who is responsible for these fires is the same source which hyena  Hawaii fire, which I understand that the fire on hyena Hawaii it was caused by the government, and I believe this fire, the government have done, just to give head its to Donald Trump when he comes to the White House to take over the nation, which I believe that no one knows this. Too many questions no answers and the investigation is supposed to done properly.. the mayor was’t present she was in Ghana Africa so that tells me. American people needs answers.."
Eaton Fire,notification,2025-01-11T20:33:23Z,0,Gavin newsome works for China
Eaton Fire,preparation,2025-01-09T21:59:19Z,0,"I don't understand... were they not prepared in case the fire came to them? How do evacs work in these types of situations? Poor animals. GOD bless the lady who said she wouldn't leaver her babies. It's hard for some to understand that for some people, their animals ARE their family, and for a part of those, their ONLY family. Praying they get the help they need since Trump said he was pulling funding from wildfire fighting agencies, and now the fire departments have been defunded for the police----no state should have to give the much needed funds for both to one or the other. Well...I hope CA can make it through this. They have made it through many."
Eaton Fire,evacuation,2025-01-08T18:12:42Z,0,"We live in Altadena we evacuated last night with my husband, dog and 85 year old grandmother😢  it’s awful"
Eaton Fire,notification,2025-01-08T15:25:47Z,0,Our idiot governor Newsom has “Trump proofed” California so I don’t know if these people will get federal assistance.
Eaton Fire,evacuation,2025-01-08T08:06:30Z,2,"The reporter can barely breathe! OMG this is so dangerous, why IS SHE OUT THERE LIKE THIS! You can show footage of the fire without putting this reporter and her team in danger. She’s inhaling smoke on air! There’s embers blowing around her hair. That’s insane. Slowing down the evacuation and creating a possible situation that will further endanger firefighters? This was SO Irresponsible."
Eaton Fire,notification,2025-01-08T07:34:15Z,0,"CAN'T NEWSCUM PUT THE FIRES OUT WITH HIS HAIR GEL?  HEY NEWSCUM HOW COME THERE ISN'T ANY WATER IN THE ""FIRE"" HYDRANTS?"
Eaton Fire,notification,2025-01-08T07:02:14Z,0,Newsom is diabolical.
Eaton Fire,notification,2025-01-08T06:51:52Z,0,"Nice job Gavin newsom of keeping brush fires down Yes definitely on
 you And don't you dare run for president nobody wants You"
Eaton Fire,notification,2025-01-29T06:57:49Z,0,Corrupt power companies yet again!!! I wonder how much they'll Newscum to not go after them like pge did.
Eaton Fire,notification,2025-01-29T06:32:44Z,0,Does the evidence even matter? Didn't Newsom put protections into place for electric companies and wildfires?
Eaton Fire,notification,2025-01-29T02:56:20Z,0,Fake news because nowhere in that video you can see or blame powerlines for that fire.
Eaton Fire,notification,2025-01-29T02:51:40Z,0,I thought they caught the newsome guy with a can full gas and a handful of matches
Eaton Fire,notification,2025-01-29T01:50:09Z,0,Still dancing around Newsome!
Eaton Fire,notification,2025-01-29T00:19:58Z,0,Looks like the power company (rate payers) will be building a lot of new homes.  May have been a good deal to vote stupid democrats into power. Lawyers will have a field say with this news.
Eaton Fire,notification,2025-01-28T22:44:07Z,0,"I'd say, based on all the comments, that fires are a known issue and the power companies will pass on the lawsuit costs to consumers.  The BIG question is then WHY would anyone stay living there?  Get out of Cali.  Seems like staying is just asking for bad things.  You people need to be more intelligent than that.  Leave Gavin's failed state.  The libs will continue to vote for people like Newsom. Get out before disasters happen."
Eaton Fire,notification,2025-01-28T22:05:17Z,0,"I've done my fair share of work on utility equipment, although i'm not blaming them due to california being corrupt as hell and Newsom and all the mayors there I wouldn't trust as far as I could throw them,  unless the equipment is stainless steel, the salt air absolutely destroys it and can cause arcing due to increased resistance on contacts. I've even seen the metal swell in the salt air and crack it's housing"
Eaton Fire,notification,2025-01-28T18:55:00Z,0,"NBC. . Gaslighting the American people for decades nothing more than a far leftist woke News channel. Wake up people,  these are the same ones telling you the boarders are secured, the economy is good, and Biden is just fine, getting lost on stage.  Just a propaganda news channel. We've seen how they are totally lieing to you"
Eaton Fire,notification,2025-01-28T09:55:55Z,0,"Brought to you by YOUR incompetent leaders. Newsom, Bass, and staff MUST resign Immediately."
Eaton Fire,notification,2025-01-08T12:57:51Z,1,WHERE IS GAVIN AGENT OF CHAOS NEWSOME ON VACATION IN ANOTHER COUNTRY
Eaton Fire,evacuation,2025-01-15T00:31:15Z,0,Please everyone at risk put all your important documents in one area just in case you have to evacuate
Eaton Fire,preparation,2025-01-13T06:29:44Z,2,"Please have what you need on you for 1-3 days. Most of the time you won't use it but if you need it you'll be so so grateful. 

What I keep in my diaper bag
Power box
Wall plug in
Charger cord X2
Geiger counter 
Camping spork
Knife (with window punch and seat belt cutter) 
Hair brush (with mirror) 
Sun screen
Lip balm
Hand sanitizer
Water bottle 
Walkie talkie (with noaa radio and flash light)
Tweezers (medical)
Dog walking flashlight with doggie bags
Beach towel 
Wallet 
First aid kit( bleed stop, bandaid, medical tape, medical scissors, steri strips, mole skin) 
Med kit( bentonite clay, healing salve, breathing salve, teething medicine, belladonna, arnica, eye drops, activitied charcoal, oil of oregano, Tylenol, Advil, peroxide, honey, burn cream, cough drops, electrolyte drink) 
Water filter 
Frog toggs (or hand warmers depending on season) 
Hygiene kit (Castile soap, conditioner, deodorant, tooth brush, toothpaste, qtips, tweezers, nail clippers) 
Wipes 
Granola bars
Kids activities 
Arch support
Pads
Sewing kit
Pen
Potassium iodide drops 
Swimming Moby wrap
Gallon zip lock bag (wash clothes) 
Packing cube (clothing storage) 
Small dirty clothes bag
Whistle"
Eaton Fire,detection,2025-01-18T22:28:27Z,0,Who all noticed the blue signs didn't get burned 🤔
Eaton Fire,notification,2025-01-18T06:06:53Z,1,I was noticing many classics in the background of the news footage. So sad
Eaton Fire,notification,2025-01-17T23:05:12Z,0,Anything to make news. Making the people more miserable showing there property gone. Clowns..
Eaton Fire,notification,2025-01-17T17:59:52Z,0,Might have been a better idea to care about the people in G@z@ and less about cars ! Those cars look like a few I have seen on the news after heavy b0mbing by the Zi0s !
Eaton Fire,notification,2025-01-17T15:39:01Z,1,SKAREN BASS AND NEWSCUM  AND CRYPTO COMMIES  NEED TO BE ACCOUNTABLE FOR WHAT  THEY DONE..
Eaton Fire,notification,2025-01-17T13:21:05Z,0,This is Newsome's legacy.  May he rot in hell.
Eaton Fire,evacuation,2025-02-18T17:27:09Z,0,Those embers and 100mph disaster homes businesses in flames from eaton foothills kinneloa canyon road Roosevelt street the 🐴 horses got out with the dogs cats wildlife deer❤❤❤
Eaton Fire,notification,2025-01-17T04:23:08Z,1,Has anyone got news on the E D I horse yard. 🇬🇧
Eaton Fire,evacuation,2025-01-15T21:14:20Z,0,"I would never leave my animals behind. The captain goes down with their ship. And if I couldn't get them out I would die trying. Also, who cares about the houses and belongings??? Evacuate the people and animals. Everything else is replaceable or atleast no where near as important as the lives at risk."
Eaton Fire,notification,2025-01-15T11:36:32Z,0,"Fire, rain or snow the news reporters will be there."
Eaton Fire,notification,2025-01-15T04:05:11Z,1,Nice job Newsome and major going to Ghana
Eaton Fire,evacuation,2025-01-12T12:34:49Z,0,"A real reporter would've heard ""There's several horses we left behind"" and would turn back and go to help, that would've not only been helpful for them blocking up evacuation paths but they would've actually had a worthwhile story to watch. Instead you get this airheaded yellow journalist going ""Omg flames, don't drive""."
Eaton Fire,evacuation,2025-01-11T21:46:26Z,10,"If you have horses, please always have spray paint to paint your phone number on your horses then set them free if you evacuate. I pray for all homeless people and animals 😢"
Eaton Fire,notification,2025-01-29T22:43:20Z,0,AXSWATSWCASDWCSW.  4x4 25.  TV ATAT. LA HOLLYWOOD ❤❤❤🖥📹😭😭😭😭🕯💖👗👠💍💍🕯🕯🕯💖💖💖
Eaton Fire,notification,2025-01-29T22:39:58Z,0,AXDSAXSFASXSW. TV ATAT.  LA. HOLLYWOOD 😭😭😭😭🕯💍👗🎼💖😭🕯💍🖥📹
Eaton Fire,preparation,2025-01-16T03:17:51Z,0,"Wow, they seem like such nice people. God Bless Them.  Thank God they're ok. It was nice to hear what they each grabbed."
Eaton Fire,preparation,2025-01-15T22:20:13Z,1,"The story of the family in Altadena escaping the Eaton fire is truly a painful reminder of the fragility of life in the face of natural disasters. Their courage in the face of danger is commendable, but it also raises larger questions about preparedness and early warning for communities in hazardous areas. Is there a way to improve the emergency response system so that other families do not have to face such life-and-death moments?"
Eaton Fire,notification,2025-01-15T17:49:00Z,1,Just like Gavin newsome!
Eaton Fire,evacuation,2025-01-08T15:51:51Z,1,"My parents live there, I haven't talked to them yet, my Brother lives in the path of the fire... I'm sobbing and praying and asking why this is happening. I know horses that are there. Oh Lord my God please do all you can to change the winds! Protect those who are fighting the fire. Help all who are evacuating to stay calm calm calm so more people don't get hurt. 

Let's all pray for miracles."
Eaton Fire,notification,2025-01-08T11:54:58Z,1,These reporters are putting their lives on the line to report the news. Hats off them 👏
Eaton Fire,notification,2025-01-08T09:19:55Z,0,The news desk lady wanting him to not test his skills and let the house burn is wild
Eaton Fire,notification,2025-01-08T06:22:05Z,1,"We all need to ask Gavin Newsom where all the money that needs to go to mitigating the spread of these fires is going. This happens every year like clockwork, but nothing is being done."
Eaton Fire,evacuation,2025-01-08T05:45:54Z,2,This is alot im just tryna 😮 Pray things don't get evacuated in pasad3a are the wind is blowing crazy out here already
Eaton Fire,evacuation,2025-01-08T05:43:04Z,5,We had to evacuate. It’s so scary
Eaton Fire,notification,2025-01-15T22:10:20Z,0,Watching this makes my blood boil this Newsom could’ve done more for fire prevention. This is what you get when you have tree huggers in our government.
Eaton Fire,notification,2025-01-15T05:17:51Z,2,"You know seeing fire department settles you down some until you find they have no water. No water to fight the fire with how impossible is that in 100mph wind?
Newsom is trying to find out what happened and refuses to look in the mirror. How numb nuts can Newsom be. Eight years as governor and doesn’t know who runs the state of California. That guy needs medical mental help. Posser!"
Eaton Fire,notification,2025-01-08T05:15:57Z,1,"omg its really not safe for that news team to be reporting from a fire ! lmfao... its comedic like jim carreys news anchor movie, that poor girl with all that gear on.... she really wants that promotion! lol...but the fire is sad"
Eaton Fire,evacuation,2025-01-08T04:55:45Z,2,Getting ready to evacuate
Eaton Fire,evacuation,2025-01-08T04:20:57Z,35,pray for my family they’ve been evacuated
Eaton Fire,notification,2025-01-16T07:15:37Z,1,"Newsom wants to remake LA for the Olympics and the world economic forum real estate developers, the High speed bullet train out in the Palisades"
Eaton Fire,notification,2025-01-19T02:58:44Z,0,"Californian’s need to RECALL Dancing Pretty “FishBoy” Newsom for incompetence, along with his Court Jester Liber Clown Karen Bass for insensitive incompetence, and the Liberal WOKE Fire Chief for Gross Incompetence for hiring Unqualified DEI people and firing QUALIFIED people."
Eaton Fire,notification,2025-01-08T15:18:39Z,1,Newsom has “Trump proofed” California so idk if these people will be getting any federal help.
Eaton Fire,notification,2025-01-08T14:40:21Z,0,"Newsom should b e in prison, no water, closing fire stations, I live in Oakland Hills where years ago was a huge firestorm that destroyed 3500 homes 
and they closed 2 stations here and plan on closing 4 more, disgusting. But he has money to support illegal migrants. Makes me sick"
Eaton Fire,notification,2025-01-08T12:50:07Z,0,"So we’re is Gov. newsome he is to blame  on why this brush fire is so out of control, why hasn’t newsome call out the national guard??? To help California residents regarding this uncontrolled fires!!! You should have had boots on the ground fighting this fire, your national guard has a lot of helo’s to help fight this fire.  This is poor management by you and only you."
Eaton Fire,evacuation,2025-01-08T11:13:22Z,1,Seems very dangerous for reporters to be so close especially when they don't have to be. They're going into areas people have evacuated from 🤔
Eaton Fire,evacuation,2025-01-08T09:53:50Z,8,"In answer to questions of how these fires start,  look to PG&E.   I see you are having power outages.   Gee high winds and trees and brush not kept clear of powerlines that break or short out is more than likely.   That is what happened here in Butte county 6 years ago starting one of the worst and deadliest , the CAMP fire that burned the city of Paradise to the ground and killed over 80 or more people.  I was working a nursing home in Chico when we got notified that they were evacuating a nursing home, a retirement home the cities hospital.   They were inquiring how many of the half dozen care homes and the main hospital  had extra beds.  The nursing home up there was evacuating out the front door as the fire was b urning the back part.  About a quarter of our own staff lived in Paradise and surrounding areas. They were put up in the local hotels nearby.   The smoke was so bad that it completely blocked out the sun."
Eaton Fire,evacuation,2025-01-08T09:50:01Z,1,Looks like the Paradise fire that destroyed an entire city.  I believe evacuation warnings will increase for all of west los Angeles
Eaton Fire,detection,2025-01-08T09:47:16Z,12,"I was almost one of the victims of this wildfire
Being asleep after a long day working hard by the time I noticed it was almost too late but luckily I was able to escape with my life and a copy of best-selling Nintendo DS game Nintendogs + Cats

Thank Jesus that I was able to save just small part of my life"
Eaton Fire,notification,2025-01-08T08:58:43Z,29,"I can’t imagine loosing everything you e worked your whole life for. Family heirlooms,framed photos,photo albums,special art,etc. Your whole life’s work up in flames! Devastating. This is the work of one person. As soon as the news reports winds are coming he gets to planning 😡😡😓😓"
Eaton Fire,evacuation,2025-05-16T03:30:32Z,0,"I live in Pasadena toward the north, right up against Altadena. Sheriff came to the door said there was a mandatory evacuation. This could’ve been prevented if our infrastructure was up-to-date. If politicians would start caring about their jobs and what they’re supposed to be, rather than their own money and power and control, the world would be a better place."
Eaton Fire,evacuation,2025-01-09T06:42:53Z,19,I live there and i had to evacuate and my school was on fire too
Eaton Fire,evacuation,2025-01-21T07:48:56Z,1,"These are the stories that NEED to be told!!!   Just like the ferry boats that evacuated soooo many New Yorkers during 9/11....  These people are HEROES and deserve to be recognized!!  I have worked in nursing homes with nearly 700 residents....  having to quickly and safely move them all out is an overwhelming thought.... Thank you, Bus Drivers and everyone who helped!!!!"
Eaton Fire,evacuation,2025-01-19T01:46:37Z,1,"Why would the senior homes wait to evacuate?? I'm so glad those bys drivers were courageous, showed up and saved so many people!"
Eaton Fire,notification,2025-01-18T21:50:56Z,4,"This should be on the news, not politics. People helping people. True heroes."
Eaton Fire,notification,2025-01-18T15:08:27Z,31,These are the news that should flood the media! Bravo and bless you!
Eaton Fire,evacuation,2025-01-18T12:12:58Z,0,"All senior assisted living homes and nursing homes should all be required by federal/state/city to have an emergency evacuation training program.  This includes the facilities having onsite emergency preparedness programs to have their bug out bags to include their money/jewelry, IDs, passport, medical cards,SSN card, emergency necklace or bracelet that states if they are diabetic,asthma (med condition that require to have their prescribed meds with them at all times. extra emergency prescriptions, prescription glasses, doctor/nurse contacts info, clinic and/or hospital they usually go to and address/phone#/email of their emergency contact family members.  A city bus will be provided for these facilities which will bring them to a pre-designated location such as a red cross/fema emergency shelter or another senior assisted home or nursing home or some on a diff. bus that needs to go to an actual hospital because of their highly vulnerable medical condition whereas a healthcare aide or nurse has to be nearby to check on them.  Also, if family members decides they will pick them up and bring them back to a family members home to look after during the emergency."
Eaton Fire,notification,2025-01-18T11:32:18Z,1,"Hope they get the credit, not just a news report, for what they did."
Eaton Fire,notification,2025-01-17T18:53:31Z,0,Average citizen does far more than any so called leader. newsom
Eaton Fire,evacuation,2025-01-17T17:54:26Z,0,Every facility like this one in the L.A. area needs a wildfire evacuation plan.
Eaton Fire,notification,2025-01-08T12:57:51Z,1,WHERE IS GAVIN AGENT OF CHAOS NEWSOME ON VACATION IN ANOTHER COUNTRY
Eaton Fire,notification,2025-01-29T06:57:49Z,0,Corrupt power companies yet again!!! I wonder how much they'll Newscum to not go after them like pge did.
Eaton Fire,notification,2025-01-29T06:32:44Z,0,Does the evidence even matter? Didn't Newsom put protections into place for electric companies and wildfires?
Eaton Fire,notification,2025-01-29T02:56:20Z,0,Fake news because nowhere in that video you can see or blame powerlines for that fire.
Eaton Fire,notification,2025-01-29T02:51:40Z,0,I thought they caught the newsome guy with a can full gas and a handful of matches
Eaton Fire,notification,2025-01-29T01:50:09Z,0,Still dancing around Newsome!
Eaton Fire,notification,2025-01-29T00:19:58Z,0,Looks like the power company (rate payers) will be building a lot of new homes.  May have been a good deal to vote stupid democrats into power. Lawyers will have a field say with this news.
Eaton Fire,notification,2025-01-28T22:44:07Z,0,"I'd say, based on all the comments, that fires are a known issue and the power companies will pass on the lawsuit costs to consumers.  The BIG question is then WHY would anyone stay living there?  Get out of Cali.  Seems like staying is just asking for bad things.  You people need to be more intelligent than that.  Leave Gavin's failed state.  The libs will continue to vote for people like Newsom. Get out before disasters happen."
Eaton Fire,notification,2025-01-28T22:05:17Z,0,"I've done my fair share of work on utility equipment, although i'm not blaming them due to california being corrupt as hell and Newsom and all the mayors there I wouldn't trust as far as I could throw them,  unless the equipment is stainless steel, the salt air absolutely destroys it and can cause arcing due to increased resistance on contacts. I've even seen the metal swell in the salt air and crack it's housing"
Eaton Fire,notification,2025-01-28T18:55:00Z,0,"NBC. . Gaslighting the American people for decades nothing more than a far leftist woke News channel. Wake up people,  these are the same ones telling you the boarders are secured, the economy is good, and Biden is just fine, getting lost on stage.  Just a propaganda news channel. We've seen how they are totally lieing to you"
Eaton Fire,notification,2025-01-28T09:55:55Z,0,"Brought to you by YOUR incompetent leaders. Newsom, Bass, and staff MUST resign Immediately."
Eaton Fire,notification,2025-01-17T22:57:30Z,0,That Gavin Newsom fire was bad
