fire_name,stage,published_at,like_count,text
Eaton Fire,notification,2025-01-14T22:23:25Z,3,"Oh my God. 
My Aunts beautiful Tudor home is in this video (what's left of it). She's lived there almost 70 years...  😢😢😢

I miss my Uncle George (RIP) but I'm glad he didn't have to see this devastation. 

Anyone that's lived in Altadena/Pasadena for any length of time is probably familiar with my Uncle George (he was always in the local newspapers). 
He was the boys basketball coach for Pasadena High School & then Pasadena Community College. 
He's also in the Pasadena Sports Hall of Fame.

It didn't matter if it was 90°.  
At Christmas when we'd gather in the living room to open presents, Uncle George would get in the Christmas Spirit! 
He'd wear a Christmas Sweater and build a fire in the fireplace (which was funny when the rest of us were wearing tank tops & shorts LOL).

I have 61 years of memories, good times & holidays spent in that house.  
I'm absolutely heartbroken.   💔"
Eaton Fire,notification,2025-01-13T22:39:55Z,0,"Who is the guy calling this newscast? And why, even after having been gone from California, does every one of these air news guys sound like Scott Reiff?? 

Is he still the in the air reporter out there??
The 40 years I lived in California, he was indeed the voice in the air, on radio and television."
Eaton Fire,notification,2025-01-12T20:43:49Z,0,"And Gavin NewSCUM, Karen Bass, L.A. city council, and fire chief don't feel they are responsible.

Who needs ENEMIES when you have DEMONCRAT/COMMUNIST politicians in charge?

They all belong in prison for the rest of their miserable lives!"
Eaton Fire,notification,2025-01-12T09:25:52Z,0,"This should be called the Newsome destruction , he allowed this destruction to happen."
Eaton Fire,notification,2025-01-11T19:41:42Z,0,TODAY ABC NEWS IS SHOWING HOW GAZA LOOK
Eaton Fire,notification,2025-01-11T18:55:50Z,10,Newsance made 7 + mistakes that was a major contributing factor of failures he chose to make.
Eaton Fire,evacuation,2025-02-20T00:52:12Z,1,"Thanks for the update.  Glad they were lucky.  Had to evacuate where I live, and our neighborhood was spared.  ❤"
Eaton Fire,notification,2025-02-11T16:45:56Z,1,"😢✝️🙏✝️😢 California 😢✝️🙏✝️😢

Newsom and the other Leftist need to resign or charged with misappropriation of funds that may have prevented the fires, or at least been able to mitigate them."
Eaton Fire,notification,2025-01-28T14:06:18Z,0,That's Bush's equivalent weather mad? or mean.  Reminds me of our Queen Boss but nonnews called after it seems people ran away during an Office Attack.  They were big was comment.
Eaton Fire,evacuation,2025-01-15T15:22:01Z,19,"Not only did he get his family out, but he also went door to door on the street to warn his neighbors.  My mother lived up the street and evacuated because he came and told her to.  Her home is also gone, but at least she and her dogs are safe."
Eaton Fire,notification,2025-01-19T06:23:47Z,0,LOS ANGELES BE ON ALERT TikTok DARK comments going around seen nefarious
Eaton Fire,evacuation,2025-01-15T00:31:15Z,0,Please everyone at risk put all your important documents in one area just in case you have to evacuate
Eaton Fire,preparation,2025-01-13T06:29:44Z,2,"Please have what you need on you for 1-3 days. Most of the time you won't use it but if you need it you'll be so so grateful. 

What I keep in my diaper bag
Power box
Wall plug in
Charger cord X2
Geiger counter 
Camping spork
Knife (with window punch and seat belt cutter) 
Hair brush (with mirror) 
Sun screen
Lip balm
Hand sanitizer
Water bottle 
Walkie talkie (with noaa radio and flash light)
Tweezers (medical)
Dog walking flashlight with doggie bags
Beach towel 
Wallet 
First aid kit( bleed stop, bandaid, medical tape, medical scissors, steri strips, mole skin) 
Med kit( bentonite clay, healing salve, breathing salve, teething medicine, belladonna, arnica, eye drops, activitied charcoal, oil of oregano, Tylenol, Advil, peroxide, honey, burn cream, cough drops, electrolyte drink) 
Water filter 
Frog toggs (or hand warmers depending on season) 
Hygiene kit (Castile soap, conditioner, deodorant, tooth brush, toothpaste, qtips, tweezers, nail clippers) 
Wipes 
Granola bars
Kids activities 
Arch support
Pads
Sewing kit
Pen
Potassium iodide drops 
Swimming Moby wrap
Gallon zip lock bag (wash clothes) 
Packing cube (clothing storage) 
Small dirty clothes bag
Whistle"
Eaton Fire,notification,2025-01-12T21:08:41Z,2,Fake news
Eaton Fire,preparation,2025-01-12T16:15:03Z,0,World it just a testing that will taking you between heaven or hell in eternal life and i just remind you all that end of time is near prepared with do charity because you have obligation to God for you goodness in eternal life..
Eaton Fire,notification,2025-01-21T08:27:11Z,0,"For all of you who are heartbroken. Ask yourself this question: Who stands to gain from the misery of this disaster. And, who helped create it in the first place? State Farm, The Wonderful Co, Nestle, PG&E, Gavin Newsome and Karen Bass are your starting suspects. Go from there."
Eaton Fire,notification,2025-01-19T15:48:08Z,0,Please open a GoFundMe officer! You deserved our help! The news are so cold don't share even the basic information. 😢
Eaton Fire,notification,2025-01-16T23:50:39Z,0,Only vote democrat. Not on substance but just petty lines you get what you voted for. Trust me Newsome is much better off than you are
Eaton Fire,notification,2025-01-16T21:51:41Z,0,"This is so heartbreaking! And I’m willing to bet they had their fire insurance canceled too like everybody else! I think the companies that canceled fire insurance in California should be sued for every penny that they have! And newsom has to pay for all of this, every bit of this is his fault and he knows it’s his fault! He should be in prison!!"
Eaton Fire,notification,2025-01-16T20:59:07Z,0,"NEWSOME OR BASS
YOU ARE FIRED"
Eaton Fire,notification,2025-01-16T20:33:02Z,0,"Times are a changing people, wake up, it's the people for the people no more elected morons like the douch bag newsom and your fucked up mayor black bass who left the country vote red"
Eaton Fire,notification,2025-01-22T00:51:30Z,0,When will Newsom pay for his mistakes? When will Newsom and bass resign?
Eaton Fire,notification,2025-01-18T18:26:34Z,0,This was set intentionally and no big trees! How can a fires start and do all this! It is plan 2.50 by newscum
Eaton Fire,notification,2025-01-17T11:04:24Z,1,😂😂😂😂😂😂 BET THEY VOTING FOR GAVIN NEWSCUM
Eaton Fire,notification,2025-01-16T15:43:37Z,6,"Does anyone know of the people that worked on the TV show Red Shoes Diaries filmed in LA in the 90s?
Specifically I need to find the name of the extra actress on the episode ""Hotline"", the blonde girl with a white long sleeve shirt in a scene and a polka dot dress in another. Her pictures are on IMDB episode page and tthe episode is on youtube too.
She is now 55 and I need to know if she is doing well."
Eaton Fire,notification,2025-01-15T11:44:26Z,0,"Of course, the advanced technology, the wireless we use, the wifi, the internet, the online systems the radio actives, . . . all are connected with fires. We should not be too far from the real world."
Eaton Fire,evacuation,2025-01-12T23:51:31Z,11,When you evacuate you do just that. No time to load anything.
Eaton Fire,notification,2025-01-10T21:56:05Z,1,"Gavin newsom's career has gone up and smoke, it makes it all worthwhile considering the damage he could do to America"
Palisades Fire,notification,2025-11-04T14:00:32Z,1,"I used to like visiting California. Since he collective intelligence of the masses vote in bass and newsome, it terrifies me to see what they are capable of doing. Replacing beautiful homes with low income housing for all the drug addicts. Nice going liberals"
Palisades Fire,notification,2025-01-12T01:11:15Z,1,I had no idea Sebastian Vettel reported for American news.
Palisades Fire,evacuation,2025-01-10T03:57:06Z,0,What is scary about these fires is the wind. It spreads so fast then the traffic is gridlocked and you can't get out. I feel for my CA neighbors!❤
Palisades Fire,notification,2025-01-09T03:33:05Z,1,"All on Newscum and the commie CA liberal POS state Govt , done on purpose to destroy the pedafile evidence in the Hollywood hills"
Palisades Fire,notification,2025-01-08T12:09:16Z,0,"Sanctuary State, rest of the Country could care less. Your on your own, cry to newscum."
Palisades Fire,preparation,2025-01-08T10:49:21Z,4,"Be Prepared, Not Scared!  Have car ready and packed with necessary items, meds, pets, documents, first aid kit, water, food etc"
Palisades Fire,evacuation,2025-01-08T08:04:37Z,2,"Between the illegals, droughts, taxes, traffic, retail theft, earthquakes, crime, gas prices, homeless, drug addicts and fires - if you still live in California you are fucked 🤷‍♂️"
Palisades Fire,evacuation,2025-01-08T07:33:55Z,28,My Friends dad saved his house by hiding in it when they evacuated the neighborhood and hosing down his house all night from the roof down. His house was the only one  standing on his block . We were trying to help him but highway patrol wouldnt let us into the area. This was the Northen California Lake county fires a few years ago.
Palisades Fire,notification,2025-01-08T07:19:54Z,2,"This should be local news,l'm in Va and never see this we all woods. CA don't let you clear. Home prices done went up so high someone else just  want the land"
Palisades Fire,notification,2025-01-08T06:41:08Z,0,And Gavin Newsom is not building infrastructure to save free water mother nature provides. Pot holes everywhere. He plans on a $.65/per gallon gas too. Anyone know where the $85 BILLION went for the drug/homeless? Guess.
Palisades Fire,notification,2025-11-01T22:15:34Z,0,"WHY DONT THE PEOPLE OF CALIFORNIA RISE UP AND DEMAND BOTH NEWSUM AND BASS BE REMOVED AND CHARGED CRIMINALLY?!! Why are they just sitting around and doing nothing?!!! THEY NEED TO RISE UP AND GET VOCAL OR NOTHING WILL BE DONE!! All Americans will back them up and give them whatever support necessary but they must make the first step! This was a land grab done by criminals. The criminals in queston are Newsum, Bass, and Associates. FACTS. ALL ABLE TO BE PROVED."
Palisades Fire,notification,2025-01-23T20:00:58Z,1,Shane on Bass and Newsom😂
Palisades Fire,detection,2025-01-14T23:48:00Z,1,Did anyone noticed the trees are not burn!
Palisades Fire,preparation,2025-01-12T21:49:23Z,0,If they had prepared AND HAD RESOURCES NOT CUT OFF this never would have GROWN TO THIS EXTENT.
Palisades Fire,evacuation,2025-01-12T00:16:02Z,1,"Newsom has utterly failed to protect Californians from the ever-worsening wildfire crisis. Year after year, communities are decimated while Newsom pours billions into ridiculous vanity projects—like the bullet train to nowhere—instead of addressing the very real and urgent safety needs of the people he’s supposed to serve. While he chases headlines, Californians are left with nothing but ashes and shattered lives.

Practical solutions—like widening fire roads to ensure safer evacuations and creating temporary refuge areas for displaced families—have been sitting on the table for decades. Decades. And what has Newsom done? Nothing. His inaction, despite over 25 years of clear warnings, is not just negligent; it’s outright disgraceful.

Even worse, critical public safety funding continues to be deprioritized. Seven months before the uncontrolled Palisades Fire in Los Angeles, the city's fire department budget for this fiscal year was slashed by more than $17.5 million, according to records. Instead of strengthening frontline defenses, resources are being diverted elsewhere. Mayor Karen Bass, in signing the City of Los Angeles' budget for the 2024-2025 fiscal year, further highlighted how misplaced priorities are contributing to the wildfire crisis.

To the families who have lost everything—your homes, your loved ones, your futures—you deserve leaders who actually care about your survival, not ones obsessed with their political legacy. Newsom’s empty promises and grossly misplaced priorities show a staggering disregard for the very people he was elected to protect.

Governor Newsom, your failure is killing people. Californians are dying, and you’re too busy grandstanding to do anything meaningful. Stop ignoring basic common sense. Stop wasting time and resources on pipe dreams. Start doing your job—or step aside for someone who will. FK I can do a better job! Enough is enough."
Palisades Fire,notification,2025-01-11T20:41:28Z,0,"Where is Gavin Newsome ???
He's been hiding since the beginning of the fire !!!"
Palisades Fire,notification,2025-01-11T13:12:37Z,0,Newsome Revenge?
Palisades Fire,notification,2025-01-15T05:55:41Z,0,RECALL NEWSOME AND THE MAYOR. THIS IS REDICULOUS. NO WATER IN THE FIRE HYDRANTS? COME ON! RESIGN.
Palisades Fire,notification,2025-01-14T15:20:34Z,0,"Southern California is a DESERT: ALWAYS HAS BEEN. Never was suitable for mass population density.
It was reported on LIVE t.v., Fox News on Tuesday before it got catastrophic inferno status THAT THE FIRE WAS CAUSED BY A BACKYARD FIRE IN THE MIDDLE OF PALISADES NEIGHBORHOOD by 'accident' on Tuesday when the winds began. It was fact-ed by a call to 911 to report the fire. Could be these teens?
 This was caused by privileged ignorance and greed. Truth."
Palisades Fire,notification,2025-01-09T07:40:57Z,0,"""100% out of control"" is another Fox ""news"" lie. They like to make people afraid."
Palisades Fire,notification,2025-01-09T06:24:38Z,0,They should arrest Gavin Newscum for negligence and incompetence. He has ruined California.
Palisades Fire,evacuation,2025-01-09T00:20:59Z,0,Okay so I'm confused people have money to have those big old houses looking over that beautiful scenery in LA but they don't have money to make themselves like a safe place on the ground like a bunker like what people do in the Midwest for tornadoes you have money to buy those expensive cars living in expensive house but you don't have an evacuation plan?
Palisades Fire,evacuation,2025-01-08T18:56:24Z,0,"My friend said he might not evacuate, he’d stay and try to save his house. I think he’s nuts. Houses are replaceable. I’d grab my pets and bail ASAP."
Palisades Fire,notification,2025-01-15T04:25:43Z,2,"Hell itself can't look much different than this.

Nero fiddled while Rome burned.
Newsom fiddled while California burned."
Palisades Fire,notification,2025-01-15T01:07:13Z,0,"Trump blames Governor Newsom for the WILDFIRES.  YEP, NEWSOM CAN CONTROL ALL WEATHERS. 😢"
Palisades Fire,notification,2025-01-14T03:23:41Z,0,"This is Biblical.  Insurance companies will declare bankruptcy. Civil suits will decimate the treasury of California.  Gavin ""the surfer"" Newsom's political career is over."
Palisades Fire,preparation,2025-01-14T02:58:11Z,3,Damn wtf they should have been better prepared to fight a fire of this magnitude
Palisades Fire,notification,2025-01-13T23:23:45Z,9,Why is the news not showing how mexico is offering help and sending firefighters to help  and combat the fires❤️🙏🏽 to fight a battle that isnt theirs. God bless 🇲🇽 mexico
Palisades Fire,preparation,2025-01-13T22:22:24Z,8,good thing they are all about environment.........all the ev's in the world won't make up for the mismanagement of forests and lack of preparedness for these fires...
Palisades Fire,notification,2025-02-04T08:45:30Z,0,why ?. Kenapa ?. hanya video ini saja. tidak ditayangkan di berita kebakaran di tv ?.
Palisades Fire,notification,2025-01-28T05:31:27Z,0,Like Governor newsom said he's going to get with the governor of Hawaii and start selling property and he was dancing he was happy why was he getting some of that money.. is that was going to happen to the Pacific Palisades. And the rest!
Palisades Fire,notification,2025-01-19T23:30:31Z,0,You’re looking at the creation by Gavin Newsome and Karen Bass you people in Ca. need to vote these people out. They are of the highest level of radical you can get. Now Black Rock is offering to buy up every piece of property that will sell this was almost like it was planned. Ca. is nothing like it used to be. People need to wake up this all could have been avoided.
Palisades Fire,notification,2025-01-16T02:33:32Z,11,Newsom and Bass California's finest
Palisades Fire,notification,2025-01-13T12:25:46Z,0,"Well, Biden just allocated billions to rebuild LA, the WEF 15 min cities supper tall Chinese apartment complex all gated communities, so you know locked down for emergency public safety. Yeah, it works well for Chinese CCP. The mass demolition fire worked, amazing, the new building codes were announced, and the world Economic Forum also announced, your going to get a new Olympic stadium to boot. Biden has just released billions of dollars to the WEF for the new build back better program. But the Biden and Gavin Newsome administration wanted to assure you that it was a wild fire that caught LA at a bad time. But they got you homeless people, you're getting a new apartment."
Palisades Fire,notification,2025-01-12T22:17:49Z,14,It's sickening when I see Newsome smiling.  He got his wish to plant more trees.
Palisades Fire,notification,2025-01-12T22:11:55Z,0,This is a land grab. They will rezone all this and Newsome and Pelosi et al will rebuild with apartments...smart cities.
Palisades Fire,notification,2025-01-12T22:00:39Z,7,Thank newsome and his smelts
Palisades Fire,notification,2025-01-12T19:31:17Z,18,Newsom 4 Prison 2028
Palisades Fire,notification,2025-01-12T18:00:12Z,0,Great job preventing this Newsome should be out immediately They knew these winds were coming and they did nothing Stupid California
Palisades Fire,evacuation,2025-01-10T20:19:31Z,13,"Sending My Prayers for Everyone's Safety living in All the affected Areas of LA, Los Angeles California, the Palisades, Hollywood Hills, Malibu, Pasadena, Studio City, and all other nearby places...
Prayers for their Safety...
And Well-Being...
Please EVACUATE IMMEDIATELY if you live in those  Emergency EVACUATION affected areas.
Praying for ALL the FIRE FIGHTERS, FIRST RESPONDERS, POLICE, EMERGENCY RESCUE RESPONDERS, and VOLUNTEERS..."
Palisades Fire,notification,2025-05-13T06:23:53Z,0,And they still vote for Gavin Let-It-Burn Newsom.
Palisades Fire,detection,2025-04-02T10:23:24Z,0,"It is not simply enough to say, Oh we can build this back again, when it is gone forever. Even after ALL the new builds are completed, this will never be the place that it once was with so much history lost. If this is the way of progress then the days of my youth are truly dissapeared forever. I sit and listen to Bob Segar sing Hollywood Nights and weep. I weep not because it could never have been this way but because they made it happen and still they have no shame, no guilt and no care for what they are fully culpable for and some believe as I do that it was also fully planned and fully intentional even though it run its own unstoppable course. 
She took his hand, and she led him along that golden beach
They watched the waves tumble over the sand
They drove for miles and miles up those twisting turning roads
Higher and higher and higher they climbed. 
Night after night, day after day, it went on and on
Then came that morning, he woke up alone
He spent all night staring down at the lights of L.A.
Wondering if he could ever go home.................Well not now he can't"
Palisades Fire,notification,2025-03-29T10:25:18Z,0,Do not censor this video. Show this video. Thumbs up. News footage for history Thanksgiving 1986.
Palisades Fire,notification,2025-01-15T16:05:15Z,0,Bro the first ram FD has the sirens so quite right at the beginning of the video
Palisades Fire,evacuation,2025-01-14T22:02:15Z,1,"Given the conditions they were confronted with there wasn't a damn thing they could do but evacuate people. That much wind and dry brush, nothing would have stopped that monster"
Palisades Fire,notification,2025-01-14T09:03:16Z,1,Just a thought…cops sure seem to like using their emergency lights and sirens in California….we got us a convoy!
Palisades Fire,notification,2025-01-14T01:41:02Z,3,At. 5:30 I wonder what siren that is our county EMS agency medic supervisor command suv have that siren.
Palisades Fire,evacuation,2025-01-13T21:43:06Z,1,"There were hardly any trucks until hours after it started.  The ones that finally did show up  way later in the afternoon, they were telling residents they had no water and to just evacuate ASAP."
Palisades Fire,detection,2025-01-21T02:08:41Z,1,"Houses built of wood will burn down ive noticed where stine wals and irin railings remain when everything else is destroyed. Any new building should use materials that won't burn so readily. Or build walls to act as barriers though with climate being tge main factor I know, I'd not want to live there just turnvinto a great national park  for flora and fauna."
Palisades Fire,notification,2025-01-19T01:18:23Z,1,This was predicted to happen yet Newson's government failed to prepare for it much less the mayor. I read somewhere that the fire started from a downed electrical wire that was not de-energised.  Also it was not climate that caused it it was a fluke weather event form a high to the north and a low to the south that combined to created the hurricane like winds.
Palisades Fire,notification,2025-01-18T13:02:25Z,0,It’s arson and Newsome belongs in prison
Palisades Fire,notification,2025-01-17T15:56:54Z,0,Full update news https://youtu.be/7_LVxanJ9Fo?si=t-pJNokRIpTvdS4p
Palisades Fire,notification,2025-01-17T15:55:27Z,0,https://youtu.be/7_LVxanJ9Fo?si=t-pJNokRIpTvdS4p
Palisades Fire,notification,2025-01-17T15:52:25Z,2,"It's blood-boiling to think about the person who started the fire, playing with a box of matches or God knows what !! 🔥😡😡😡
Thanks for uploading! You did a better job than most TV channels! 🙏👍"
Eaton Fire,notification,2025-01-17T07:15:55Z,0,"Why is everything focused on the Palisades fire? Yes it burned more acres, but the Eaton fire destroyed more structures, killed more people, and impacted more people. It should be the focus of the news."
Palisades Fire,notification,2025-01-17T06:15:54Z,1,"....and CA voters will STILL ALL vote for Newsom and the 'WOKE' Democrats.
One just has to shake one's head.
They are totally brainwashed.
Unbelievable."
Palisades Fire,preparation,2025-01-17T05:45:21Z,2,i just can’t help but keep shaking my head and saying “damn” this is so sad and i am not a religious person. more of a spiritual person but this feels almost biblical with the devastation that was done. 😢 absolutely insane that they weren’t prepared or responded accordingly.
Palisades Fire,notification,2025-01-17T04:28:06Z,2,Throw newsome and bass in jail 🤬
Palisades Fire,notification,2025-07-06T16:21:02Z,0,Remember this: Gavin Newsom and LA mayor Karen Bass could've prevented this months if not years ago but they continue to put more funding into useless social programs and DEI hiring. And Democrats want Newsom to run for president in 2028 🤦‍♂️🤦‍♂️🤦‍♂️ that clown can't even protect Californians. How is he going to run the country? Like a communist.
Palisades Fire,notification,2025-01-10T03:08:22Z,9,They keep saying this is the most destructive fire in LA history but it looks to me like it’s the most destructive in US history. I heard on the news earlier today that they estimate that 9000 houses have burned so far. I’ve never heard of another fire in the US burning that many houses.
Palisades Fire,evacuation,2025-01-10T02:33:43Z,0,I've been through a few fires and have been evacuated before.  But this has blown my mind.
Palisades Fire,notification,2025-01-10T01:46:44Z,0,"ROME BURNS while NERO FIDDLE with his Court Jester by his side... can you spell ""RECALL""?... NEWSOM is tone deaf to his own MISTAKES... Save the FISH..."
Palisades Fire,notification,2025-02-07T03:30:53Z,2,How can California vote for such incompetent mayors and governors to control them such as assmouth bass and newsom? How many more must die because of them?
Palisades Fire,preparation,2025-02-04T23:51:15Z,0,Some people need to go to jail for lack of preparedness. No fault at all to the very brave and professional firefighters 👍. Thank you for being there to try and fight against such odds.🙏🏼
Palisades Fire,notification,2025-01-27T06:35:45Z,1,Well. That was the plan.  Inside job. Newsom shows a new plan's for Olympic city. They did it.
Palisades Fire,notification,2025-01-24T04:09:26Z,1,Thank you Gavin Newscum.
Palisades Fire,notification,2025-01-24T03:01:45Z,0,This is just heartbreaking. Why hasn’t Newscum called upon any and all states to come and help?! I just don’t understand why he isn’t allowing more help. So many of us r just waiting for the call to come and help and it just doesn’t happen 😞
Palisades Fire,notification,2025-01-23T15:18:27Z,0,"Why are people praising Newsom? Hes been warned for years to clean the Dead trees & underbrush or this wld happen. I live in AZ, we have half ass forest management and still avoid ridiculous fires like this plus there is Not one other state on the west coast 😢that deals with this. You dont let your shrubs overgrow or leave dead plants piling up in your yard so why do it on a massive scale."
Palisades Fire,evacuation,2025-01-27T06:59:42Z,0,Miracle that all humans got out...wow. I dont want to know about all the pets that weren't able to get out. I know everyone did what they could. 😢
Palisades Fire,evacuation,2025-01-26T21:34:01Z,0,"My wildfire was worse. We had more human tragedy than they have, but we couldn't go on night time television and cry about it. Instead we developed the policies and procedures for evacuation and firefighting techniques that everybody uses now. We have never been given credit or recognition for what we have done, but we have chosen to be humble, generous and quiet about it instead. in my town, we hope for a speedy recovery in this area, rebuilding is the hard part. Everybody will survive and hopefully with an attitude adjustment."
Palisades Fire,notification,2025-01-26T03:55:20Z,0,NEWSCUM  AND HIS MARXIST BUDDIES WILL BUY THE REAL-ESTATE OBVIOUSLY
Palisades Fire,notification,2025-01-24T11:50:08Z,0,Bien veamos que las azeguradoras cuentan con un exelente Cuerpo de investigadores y es de suma importamcia para la compania de azeguradoras y su dictamen sobre las extructuras que fueron canceladas sus polizas es por estar en Graves riesgos tanto como como de terremotos y incendios y estan alertando ha la Comunidad de que deben habandonar sus Casas por estar al 100 de un peligro latente y como vemos sus moradores no tomaron nada en serio dejaron que todo llegara asi repentinamente y es muy dificil tener que habandonar la casa y vemos que las polizas hace un Ano dejaron de azegurar y vemos ahora lo que quedo solo zenizas y hierros retorcidos ya vemos lo que paso en las Islas de mua mua asi tambien tenia que pasar en las Costas de CA EEUU y ahora no hay nada que se pueda hacer solo tener fe y esperanzas en empezar de nueva cuenta oraciones bendiciones Paz en sus corazones amor y Salud
Palisades Fire,notification,2025-01-12T05:39:26Z,2,Thank you newsom 🎉
Palisades Fire,notification,2025-01-12T01:56:19Z,0,"NEWSCUM YOUR PRESIDENTIAL ASPIRATIONS, JUST WENT UP IN SMOKE !!!!   😊😊😊😊"
Palisades Fire,notification,2025-01-12T01:55:37Z,0,let's see a show of hands that voted for newscum and that mayor let's 😂😂😂😂
Palisades Fire,notification,2025-01-12T01:07:36Z,7,Let's be clear hear....Not everyone VOTED for Newsom or Biden or Kamala or Obama or none of them  But we had to follow the idiots that did...
Palisades Fire,notification,2025-10-11T01:20:02Z,0,As it turns out it was a white liberal who could have actually been Gavin Newsom's son who started this fire. Like all liberals he hated Donald Trump. Like all liberals he said that climate change was the cause for everything. Filled with hate for law and order. That's who burned your houses to the ground.
Eaton Fire,notification,2025-07-25T06:16:40Z,0,Reports in July 2025 indicated that $100 million was raised through the FireAid benefit concert and matching donations for relief efforts related to the January 2025 Palisades and Eaton wildfires in Los Angeles County. ask your governor Gavin Newsom or INVESTIGATE 🔥
Palisades Fire,notification,2025-01-17T16:34:45Z,0,"Very sad news for all of us but as 
A wise perspective! Indeed, calamities and misfortunes can serve as a wake-up call, guiding individuals toward the right path. The Quran mentions that Allah sends trials and tribulations to test humanity's faith and righteousness.

The ongoing wildfires in LA, and other natural disasters, can be seen as a reminder of Allah's power and authority. They encourage us to reevaluate our priorities, seek forgiveness, and strive for righteousness.
so these events can be a source of guidance for those who have neglected the true path. Allah's mercy and forgiveness are always available, and it's never too late to seek redemption and follow the path of righteousness.

May these trials serve as a catalyst for spiritual growth, and may Allah guide us all toward the right path. Ameen!"
Palisades Fire,evacuation,2025-01-23T21:32:34Z,0,"I’d still evacuate tho… There could always be an unforeseen occurrence, and if 100% of the land around u is on fire then ur screwed 😬"
Palisades Fire,notification,2025-01-23T20:20:05Z,0,"YES TO MAKE SURE THIS NEVER HAPPENS AGAIN GET RID OF NEWSCUM AND KAREN THE INCOMPETENT DUO!! AND SCUM CONT TO DO NOTHING HE WAS TOLD..WHY??  BUILDING A NEW CA AT YOUR EXPENSE? HAD TP LOSE EVERYTHING INCLUDING LIFE?? TY PRESIDENT TRUMP FOR IMPEACHING ""NEWSOM"" THAT IS PHENOMENAL!! BEST DECISION OUR PRESIDENT TRUMP MADE TO HELP THE CA RESIDENTS..GET RID OF THE PROBLEM!! HOLD HIM ACCOUNTABLE AND MAKE HIM COUGH UP THE BILLIONS..OR YEAH HE HAS A 9 MILLION DOLLAR ABODE!! CA DONT EVER FORGET WHAT YOU HAVE BEEN THRU AND WHO IS THE CAUSE.."
Palisades Fire,evacuation,2025-01-23T00:35:42Z,0,"Well, they look the part. Glad their home survived but the next 5-10 years will be unbearable to live there. Non stop traffic and construction? No thanks."
Palisades Fire,notification,2025-01-23T00:27:37Z,0,Great news i will say this fire was not a normal forest fire that burns whats in front of it as fuel. This fire storm was fueled by winds and the burning ember's rained down on a very large area like raining fire and blowing it with a leaf blower .
Palisades Fire,notification,2025-01-22T05:05:12Z,0,"That’s what’s up!! 👍 they should be required to use that type of material in California now.  Since they don’t want to ensure people. People can take their power back like they did.  It didn’t quite work out for Governor Newson, that that house is still standing. I’m wondering if he’s going to try and buy them out.  Sad to say."
Palisades Fire,notification,2025-01-22T02:16:42Z,0,"Now, the problem is that so few homes survived and Newsome is making plans/holding meetings to offer these properties to wealthy investors and developers, cutting the homeowners out of the rebuilding program altogether."
Eaton Fire,notification,2026-01-01T15:56:25Z,0,The same happened to another that called 911. What about the firefighters that just stood around watching the fire burn. Or the people using the DEWs. Newsom and Bass know who burned down Palisades and Altadena.
Palisades Fire,evacuation,2025-05-28T13:24:41Z,0,If you listen to the total video two of their friends said they actually started it and it got out of control that quick. Of course as they watch it grow how come they did not call 911 for the fire department. They did it for video hits.
